,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_a5_5d_a_rep_trace_similarity,logit_excluded_loss_a5_5d_a_rep,logit_restricted_loss_a5_5d_a_rep,percent_x_embed_a5_5d_a_rep,percent_y_embed_a5_5d_a_rep,percent_unembed_a5_5d_a_rep,percent_hidden_a5_5d_a_rep,hidden_excluded_loss_a5_5d_a_rep,hidden_restricted_loss_a5_5d_a_rep,logit_a5_3d_a_rep_trace_similarity,logit_excluded_loss_a5_3d_a_rep,logit_restricted_loss_a5_3d_a_rep,percent_x_embed_a5_3d_a_rep,percent_y_embed_a5_3d_a_rep,percent_unembed_a5_3d_a_rep,percent_hidden_a5_3d_a_rep,hidden_excluded_loss_a5_3d_a_rep,hidden_restricted_loss_a5_3d_a_rep,logit_a5_3d_b_rep_trace_similarity,logit_excluded_loss_a5_3d_b_rep,logit_restricted_loss_a5_3d_b_rep,percent_x_embed_a5_3d_b_rep,percent_y_embed_a5_3d_b_rep,percent_unembed_a5_3d_b_rep,percent_hidden_a5_3d_b_rep,hidden_excluded_loss_a5_3d_b_rep,hidden_restricted_loss_a5_3d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,epoch
3,0.003888366337081777,19.464452391259673,1.0,0.0062500000931322575,7.788113976512497,0.0032209498,0.0032209498,0.001311859,0.4131449,0.18393034347532372,5.406567214718776,0.105112724,0.13205487947052258,1.24205436677896,0.29216757,0.29216757,0.32727194,0.001337743,0.8653171932736728,1.7103017638379157,0.058691405,0.046954389641347835,1.9092228908223376,0.3660528,0.3660528,0.31456614,0.00082925335,0.5133385539815442,2.133503487391955,0.13336775,0.1243160803313005,1.5601249496491163,0.20328245,0.20328245,0.23390965,0.00659546,0.769596202706695,2.110486255784373,0.033864174,0.0095199612559864,3.300580149983356,0.1281752,0.1281752,0.12165612,0.006222444,0.20396405058464298,3.369342551482378,0.033427104,0.2770660589654357,0.9138962985801194,1.1907153023891284,1.4661401065528024,13.275983860113215,0,321
466,0.0037133893172737937,19.49913566135277,1.0,0.0062500000931322575,7.801882298229644,0.0032149628,0.0032149628,0.0013050793,0.4129651,0.1801554036048353,5.406872533445511,0.105316274,0.12833857705213553,1.2337472803611844,0.292216,0.292216,0.3273508,0.001339339,0.8594138633339222,1.703812617535572,0.058779992,0.04529845860187316,1.9023967236297028,0.3659077,0.3659077,0.31435615,0.00082989223,0.5082521907213025,2.1277703975915685,0.13371894,0.121046778708545,1.552237641662453,0.20342045,0.20342045,0.23412396,0.006596232,0.764470947240311,2.10472931147899,0.03391934,0.0091233184668874,3.2978354205012876,0.12812811,0.12812811,0.121565685,0.006219356,0.20122352413506367,3.3671354348731084,0.03357788,0.271197437068493,0.9056064740401398,1.1851135012939777,1.4592224858007132,13.362688590049439,0,325
463,0.0035468891253877684,19.53462478522996,1.0,0.0055555556900799274,7.815978047814714,0.0032092612,0.0032092612,0.0012984863,0.41279724,0.17652382916469386,5.40616383551736,0.10550523,0.12469505822685827,1.2255884372418702,0.29226393,0.29226393,0.32742882,0.0013407276,0.8537652082854826,1.6974318981215988,0.058868133,0.04371674230682854,1.8954374675235353,0.3657639,0.3657639,0.31414384,0.0008308068,0.50342255889988,2.1219709243104523,0.13406083,0.11789009819844025,1.5443578572104253,0.20355706,0.20355706,0.23433971,0.006596748,0.7594586673186263,2.0989721698771167,0.03396871,0.00874455906527973,3.295159107545263,0.12807986,0.12807986,0.1214771,0.0062173773,0.1985210345119293,3.3649458129699905,0.033722986,0.2655052291389594,0.8974011105478237,1.1794255148609867,1.45231413545525,13.450688324469507,0,329
351,0.0033880032852137408,19.569951117400286,1.0,0.0055555556900799274,7.830013248853943,0.0032037974,0.0032037974,0.0012920323,0.41261262,0.17317742773580463,5.407594385609672,0.10570328,0.12121469410415606,1.21725675726058,0.29230952,0.29230952,0.32750618,0.0013423763,0.8483912371832778,1.6909244455622425,0.05895265,0.04218546872268256,1.888587561098539,0.36562142,0.36562142,0.31393063,0.00083139236,0.4988202335064312,2.1162506121418296,0.13440587,0.11481461842688606,1.536448764016388,0.20369354,0.20369354,0.23455504,0.006597596,0.7549338678271471,2.0932231343567587,0.034019843,0.00838193100862978,3.292437018685626,0.1280338,0.1280338,0.12139015,0.0062143533,0.19596678607576473,3.362747215738142,0.033870883,0.25993639513129696,0.889169053894112,1.174514247108392,1.4454422372856084,13.539075178922845,0,333
40,0.0032363850965475057,19.60632253342717,1.0,0.0055555556900799274,7.844470844512534,0.0031986039,0.0031986039,0.0012856593,0.4124266,0.16972856389977806,5.407645688283612,0.105893075,0.11782808040206581,1.208903446457831,0.29235503,0.29235503,0.32758152,0.0013439658,0.8427457898683636,1.6844714763764768,0.059038594,0.04072130965082855,1.8815008656704306,0.3654822,0.3654822,0.31371704,0.00083228864,0.4939677073172193,2.1103513574597326,0.13474041,0.11183497573828595,1.5285261704863045,0.2038309,0.2038309,0.23477092,0.006598471,0.749948795352559,2.087425463277945,0.03406468,0.008034732395947994,3.289778530894113,0.12798396,0.12798396,0.12130493,0.006212051,0.19335971537495403,3.3606768717651776,0.03401428,0.25450962129723204,0.8810014840451479,1.168936162833951,1.4385944761763692,13.628804265632027,0,337
329,0.0030567496523164605,19.65127051514374,1.0,0.0055555556900799274,7.862342255991682,0.0031924644,0.0031924644,0.0012778224,0.41221496,0.1655097633780607,5.408071144607073,0.106128946,0.11371247939681585,1.1986554855256706,0.29241103,0.29241103,0.3276731,0.0013459208,0.8356824642476711,1.6765044390036246,0.059146248,0.038960984273752546,1.8727647175730442,0.36531115,0.36531115,0.31345016,0.0008332639,0.4880401702890623,2.103062108126448,0.13516304,0.1082063850038264,1.5187071407130754,0.20400393,0.20400393,0.23504046,0.006599348,0.7438891711237585,2.080331587641168,0.034121916,0.007621466468284736,3.2864761193311995,0.12792043,0.12792043,0.12120033,0.0062093236,0.190094712052657,3.3581012801525025,0.034194984,0.24783708020136852,0.8709150018666901,1.1621520548076674,1.4302421828328378,13.739820256329637,0,342
109,0.0029204744948078524,19.687522335608396,1.0,0.0055555556900799274,7.876761218863865,0.0031876464,0.0031876464,0.0012715755,0.41202557,0.16224850143971575,5.408451726969205,0.106325455,0.11054808222680858,1.1904149804898398,0.29245564,0.29245564,0.3277448,0.0013477618,0.8304802691369471,1.670096425180929,0.059231993,0.03760422525511345,1.8658724196089083,0.36517707,0.36517707,0.31323808,0.00083396985,0.4834653578326396,2.0973189667787744,0.13550714,0.1054074981327706,1.5108716125656838,0.20414487,0.20414487,0.23525497,0.0065999827,0.7396172367698531,2.0746046821445265,0.034165014,0.007305463137272991,3.283924473136835,0.12786658,0.12786658,0.12111801,0.006205949,0.18755109494170438,3.356026181611752,0.034342963,0.24262846461687662,0.8629581658441174,1.1574830312848785,1.4235315793047745,13.830056615409546,0,346
501,0.00279111333875552,19.724107402074136,1.0,0.0055555556900799274,7.891317628964069,0.0031831167,0.0031831167,0.0012653845,0.41183394,0.15914270573357361,5.408479288869249,0.10651162,0.10750197232612832,1.1822232286860255,0.29249847,0.29249847,0.32781577,0.0013493631,0.825417902963917,1.6637866004555573,0.059317313,0.03631109646432618,1.8588312688648527,0.36504692,0.36504692,0.31302655,0.0008349768,0.4790995628264297,2.0914874089061346,0.135832,0.10268033380222598,1.5031552071804006,0.20427969,0.20427969,0.23546901,0.0066001806,0.735237048658933,2.0689822515389746,0.034202576,0.007004757556319316,3.2814309228520715,0.12781519,0.12781519,0.12103598,0.0062039383,0.18514144914311156,3.3540732482274143,0.034483418,0.23752188038971891,0.8551642650364432,1.152517351895957,1.416969135172896,13.919927338196706,0,350
278,0.0026373762742645857,19.770279686182946,1.0,0.0055555556900799274,7.909694300275474,0.0031775194,0.0031775194,0.0012577323,0.4115976,0.15529814701403044,5.408469030473092,0.10674958,0.10379647359955081,1.1719955728890763,0.29255363,0.29255363,0.32790372,0.0013513832,0.8187909010545409,1.6558851849641274,0.059418216,0.03474440774962545,1.8503017780646327,0.36487716,0.36487716,0.3127613,0.0008359207,0.4734238563837384,2.0843833373283984,0.13625404,0.09941478865719938,1.493408173121137,0.20445901,0.20445901,0.2357376,0.006600719,0.7297591889281513,2.0618420516713636,0.0342548,0.0066461184910789495,3.2782249442065186,0.12774871,0.12774871,0.12093404,0.006200376,0.18204511467320028,3.3515235423857566,0.034664556,0.23137560806846533,0.845321007294628,1.1464499249105788,1.4086642825083302,14.034770336463069,0,355
561,0.0025211691834915698,19.806460694065137,1.0,0.0062500000931322575,7.924096979146205,0.0031732705,0.0031732705,0.0012516625,0.41141728,0.15239622280215911,5.4090333203377625,0.10693447,0.10092851744393797,1.1639570034402655,0.29258996,0.29258996,0.32797277,0.0013528146,0.8135796336363148,1.6496349930598408,0.059499804,0.03354904659212693,1.8434628991767825,0.36474374,0.36474374,0.3125488,0.0008366714,0.4689109902498379,2.078721782726482,0.13659477,0.09690654304072487,1.4856059042252718,0.20460147,0.20460147,0.23595557,0.0066012745,0.7255891914979327,2.0561479686230597,0.034302004,0.0063749337074413236,3.2755406814338404,0.12769857,0.12769857,0.120851986,0.0061974423,0.17963102464548614,3.3494065742360513,0.03480997,0.22665889446700455,0.8373934967057822,1.1419664129740754,1.4019618593174341,14.127674417411189,0,359
161,0.0023833413462609676,19.852547813968595,1.0,0.0062500000931322575,7.9424491305776455,0.0031684875,0.0031684875,0.0012441266,0.4111964,0.14883016901390367,5.410452456143921,0.10716227,0.09746036136633383,1.1539607915394683,0.29263556,0.29263556,0.3280576,0.001354472,0.8074516605534543,1.6418086653506407,0.05959884,0.03211218299159,1.83497400249367,0.3645781,0.3645781,0.31228283,0.0008376462,0.46386131642756023,2.071676806879218,0.13701296,0.09385132172665399,1.4759435493251556,0.20477895,0.20477895,0.23623118,0.0066017983,0.720531870901867,2.049139084128127,0.0343543,0.0060516543538383745,3.2723179378253584,0.12763618,0.12763618,0.1207487,0.0061947396,0.17682230427682932,3.3469229783146757,0.034988537,0.22085137477029904,0.8276882223703577,1.1362538661108825,1.393833629258034,14.243125863261392,0,364
668,0.0022798109973222896,19.889138309387683,1.0,0.0062500000931322575,7.9570232104032526,0.0031646127,0.0031646127,0.0012381683,0.41100633,0.1459546329830419,5.4119360767436655,0.10734129,0.0948246685728045,1.1460422209740087,0.29267415,0.29267415,0.3281258,0.0013557358,0.8025479641319252,1.6355833714170298,0.059676856,0.031020173815658556,1.8282174610810995,0.36445063,0.36445063,0.3120699,0.0008385371,0.4597723655509706,2.0660681891349153,0.1373384,0.09150413943756164,1.4683432951265425,0.20491567,0.20491567,0.23645169,0.006602005,0.7165421313360184,2.0435739412125424,0.034401137,0.005808804783479129,3.2696217198199125,0.12758395,0.12758395,0.12066566,0.006191921,0.1746387195202958,3.3448374281036766,0.035128754,0.21639719708732066,0.8199769160974603,1.1319641905445537,1.387324290663413,14.336329611785848,0,368
18,0.002155546082467166,19.935221637532468,1.0,0.0062500000931322575,7.975381982742325,0.0031603067,0.0031603067,0.00123086,0.41078594,0.14251530416045782,5.413356083830043,0.10756867,0.09160687474119379,1.135996366526293,0.29272592,0.29272592,0.32821196,0.001357481,0.796271211473402,1.6277397285264343,0.059772555,0.029696621387357347,1.8197327986615897,0.36428988,0.36428988,0.31180114,0.0008395236,0.45455543174749075,2.059063182379212,0.1377367,0.08859032866342754,1.4588890519887054,0.20508456,0.20508456,0.23672791,0.0066024,0.7113022063251855,2.0366582545286933,0.03445246,0.005514968272225962,3.2663718808435322,0.12752284,0.12752284,0.12056242,0.006188925,0.17176278760961214,3.3423188493316895,0.035302144,0.2107827469013175,0.8104971630746363,1.1260856409682183,1.3792660007199078,14.453500359703844,0,373
289,0.0020613472100636313,19.972146114748185,1.0,0.0062500000931322575,7.9900952541614405,0.0031569223,0.0031569223,0.001225118,0.41060036,0.1398053231719283,5.4144009946616505,0.107747376,0.08911864911942753,1.1279804932686206,0.2927668,0.2927668,0.32827982,0.0013588255,0.7916004314972558,1.6214416292870546,0.059850726,0.028687294457896247,1.8128313901967235,0.36416262,0.36416262,0.31158417,0.00084050663,0.45045489701471214,2.0533870235114247,0.13805817,0.08635160142834082,1.4512605210155765,0.20521756,0.20521756,0.23695117,0.0066025844,0.7072566974988295,2.0310332810968026,0.034489796,0.005291398032951283,3.263829716466928,0.1274741,0.1274741,0.1204795,0.0061867014,0.16951853642160852,3.340328929315889,0.035441212,0.20644908691632557,0.8029360095994212,1.1216539048087493,1.3727819140675954,14.548666405117544,0,377
43,0.0019490816366122521,20.017726019357056,1.0,0.0062500000931322575,8.00825985679638,0.0031528056,0.0031528056,0.0012181156,0.41037464,0.13673723869064505,5.415466642818062,0.10797152,0.08609204594679841,1.1180226826287019,0.29281795,0.29281795,0.3283643,0.0013605712,0.7859180585687913,1.6136720523802721,0.059946623,0.02746553509744401,1.8043106882807842,0.36400127,0.36400127,0.3113131,0.0008415943,0.4456129041517999,2.0463536306700774,0.13846952,0.08364366165859279,1.4416746808216,0.20538208,0.20538208,0.23723027,0.0066025034,0.7022112912184569,2.024099519305643,0.03454283,0.005024225209238231,3.2605222827440934,0.12741756,0.12741756,0.12037513,0.006183671,0.16691412624057478,3.337765596619248,0.035618458,0.20117796216303063,0.7934007915667204,1.1162544087497586,1.3647357086492589,14.667840734650017,0,382
495,0.0018430579305469027,20.063742797582428,1.0,0.0062500000931322575,8.026602953848043,0.0031487658,0.0031487658,0.001211329,0.41014606,0.13348460843375387,5.416605697309798,0.108193226,0.08317627023448992,1.1080618726601568,0.29286534,0.29286534,0.3284508,0.0013623788,0.7800529160398291,1.6058316966518582,0.060044162,0.026302878990582583,1.7956571183372272,0.363836,0.363836,0.3110429,0.00084263843,0.4405194592662671,2.0392316200355283,0.13886866,0.08101627319923066,1.4322020156786381,0.20554708,0.20554708,0.23750678,0.0066027376,0.6972730096729255,2.0171764155918686,0.03459864,0.00477137849476199,3.2571164213610766,0.1273696,0.1273696,0.12026903,0.006180853,0.16416128571526423,3.335099785299763,0.035792645,0.19605390585228122,0.783934066173258,1.110862366624643,1.3565927591405034,14.789805313640489,0,387
672,0.0017428154064469308,20.110526239042297,1.0,0.0062500000931322575,8.045256184910357,0.0031450328,0.0031450328,0.0012048085,0.40991938,0.13046161563032424,5.419899572193688,0.108417876,0.08037063845974854,1.0980221942405857,0.29291284,0.29291284,0.32854235,0.0013641771,0.7744009822418899,1.5979920982206923,0.06013821,0.025185695535057444,1.7870676253368245,0.36366767,0.36366767,0.3107719,0.00084357674,0.43570034857646345,2.0321737046661834,0.13926828,0.0784954311814954,1.4227096240455144,0.20571047,0.20571047,0.23777947,0.006602877,0.692577704476319,2.010343033377813,0.034649476,0.0045308957974707085,3.2537987873511205,0.12732264,0.12732264,0.12016174,0.0061778217,0.1615400896152498,3.3325753365743136,0.03596728,0.19109474956486372,0.7745596921702071,1.10568459955967,1.3486893381847227,14.911162763479833,0,392
380,0.0016484156496435886,20.1568306314485,1.0,0.0062500000931322575,8.063721301928847,0.0031416381,0.0031416381,0.0011985076,0.40969527,0.1276860184835763,5.422916214022842,0.10863836,0.07767310071665734,1.0880732974157583,0.2929588,0.2929588,0.32863772,0.0013660014,0.7695160776715471,1.5901983243932014,0.060227923,0.024118617439892576,1.7786006693562817,0.36349905,0.36349905,0.3105027,0.000844429,0.43131575045923104,2.025238953082498,0.1396673,0.07606388732114469,1.4132367360487703,0.20587389,0.20587389,0.23804757,0.0066027893,0.6884863995170857,2.003582897158781,0.03470244,0.004303848127191676,3.250419518673586,0.12727544,0.12727544,0.120052814,0.006174928,0.15925146236792137,3.330014667797309,0.03614091,0.18628774733382078,0.7652079846660702,1.1012936254739936,1.3408043301260557,15.033387183015329,0,397
486,0.0015589385169767914,20.203576443603648,1.0,0.0062500000931322575,8.082365940527659,0.0031384958,0.0031384958,0.0011924007,0.4094987,0.12486970633744356,5.425344578700458,0.108851604,0.07503612490045758,1.0782653571849559,0.29300508,0.29300508,0.32873613,0.0013675714,0.7637084516398147,1.5824592593090008,0.060319647,0.023097952740793355,1.7700374279051776,0.36333072,0.36333072,0.31023523,0.00084539666,0.42652642148251635,2.0182245307169677,0.14005956,0.07369361153843841,1.4038512635062579,0.20603332,0.20603332,0.23831084,0.006603085,0.683718492901191,1.9967175474927723,0.03475649,0.004087717016204221,3.246998911556785,0.12723106,0.12723106,0.11994301,0.0061725173,0.15675935130427518,3.3273975926132136,0.036311828,0.18157098470508506,0.7559439318711854,1.095992292031302,1.3327930240994892,15.15882517261398,0,402
436,0.0014746978750741994,20.25031918979752,1.0,0.0062500000931322575,8.101012494629899,0.0031356404,0.0031356404,0.0011864464,0.40929344,0.12220917446724244,5.427871935778146,0.10907151,0.07253002833059934,1.0683383100239476,0.29305407,0.29305407,0.32883713,0.0013692151,0.7587684528156347,1.5747082849977176,0.06040729,0.022121308230453742,1.7615863060239414,0.36316073,0.36316073,0.30996946,0.00084626494,0.4222000973102732,2.0113293470893057,0.14045224,0.07142419999073263,1.3944707868543722,0.20619047,0.20619047,0.23857027,0.0066031003,0.6795560324456195,1.9899562001627313,0.034808986,0.003883575583882736,3.2435996544424177,0.12718609,0.12718609,0.119832955,0.0061699334,0.1544301657508591,3.324817675337382,0.03648413,0.17703397552263292,0.746746879676387,1.0914700546778857,1.3249213768603967,15.28416670110927,0,407
432,0.0013950189799421795,20.297827492880277,1.0,0.0062500000931322575,8.119968008506271,0.0031332069,0.0031332069,0.001180613,0.4090773,0.11944695895099261,5.431178602539589,0.109284736,0.07008966560687861,1.0585058502639961,0.2930969,0.2930969,0.32894218,0.0013707547,0.7533162483314896,1.5670232720925865,0.060492817,0.02118809077055738,1.753141497016925,0.36299723,0.36299723,0.30970338,0.0008471165,0.4176202860140421,2.004402060735954,0.14084132,0.06921998763416264,1.3851098926492926,0.20634645,0.20634645,0.23882802,0.0066032135,0.6747503548393979,1.983196100491997,0.0348581,0.0036893741675404807,3.240247623067292,0.12714021,0.12714021,0.119721286,0.006167127,0.15193578157950427,3.3223022736220647,0.036653895,0.17258980893204495,0.7376442791831627,1.0861437649061971,1.3171410393831127,15.410519364264006,0,412
457,0.0013195229254872533,20.3452318889784,1.0,0.0062500000931322575,8.13888446935362,0.0031309004,0.0031309004,0.0011748757,0.40888175,0.11682554435217049,5.434387290874645,0.10950048,0.06773929188839566,1.0486258138720106,0.29314005,0.29314005,0.32904822,0.0013724745,0.7481711870076212,1.5593244136522753,0.06057936,0.020293174102276004,1.744629898277904,0.3628319,0.3628319,0.30943865,0.0008480333,0.4130602348051649,1.9974451580692067,0.14123699,0.06710494222822799,1.3756733632588256,0.20650381,0.20650381,0.23908617,0.0066037737,0.670517206795685,1.9763212310015565,0.034909684,0.0035048627853517846,3.236820815817553,0.12709334,0.12709334,0.11960769,0.006164657,0.14955054936550344,3.319695460939784,0.036826793,0.16831917175151037,0.7284877813017374,1.0816106368203895,1.3091458080182712,15.540844850411384,0,417
680,0.0012480884607663464,20.392326635089095,1.0,0.0062500000931322575,8.157679507182488,0.003128486,0.003128486,0.0011691822,0.40867746,0.11432575408875832,5.437252820880524,0.109717324,0.06547210309310758,1.0388105231112528,0.2931946,0.2931946,0.32915395,0.0013740673,0.7431879854952305,1.5516326788955865,0.060664997,0.019434105628011913,1.7361985246038363,0.3626678,0.3626678,0.30917633,0.0008489328,0.4086334259469974,1.9905641191496306,0.14163612,0.06504587650899206,1.3662681141914932,0.20665367,0.20665367,0.23934415,0.0066045043,0.6663188117608106,1.9694406175524803,0.03495601,0.003328926894080262,3.233530420995161,0.12704231,0.12704231,0.11949267,0.006161992,0.14719776982315425,3.3171902910698514,0.037000846,0.16410484906065143,0.7194916632667323,1.0769461138817908,1.3012535746027405,15.67129346124153,0,422
89,0.001180747318699306,20.439130680256618,1.0,0.0062500000931322575,8.176360720564377,0.0031263838,0.0031263838,0.0011636316,0.4084957,0.11203039471901075,5.440237432726438,0.109933905,0.06328719566844744,1.0290447823677065,0.29324737,0.29324737,0.32925892,0.0013756962,0.7387656094465318,1.5439611403646203,0.060750455,0.01861508808516786,1.7277827415995919,0.3625006,0.3625006,0.30891472,0.00084972277,0.40465607036011253,1.9836912788373209,0.1420409,0.06306823363519436,1.3568351609148728,0.20680863,0.20680863,0.23960344,0.006605288,0.6627344939579303,1.9625691566029153,0.035002507,0.0031625516249537628,3.2302352044491585,0.1269925,0.1269925,0.11937721,0.006159345,0.14513942605136174,3.3147364105613515,0.037176874,0.16003690740367404,0.7105226811484545,1.0730051903492952,1.2934539769145486,15.801977530745123,0,427
488,0.0011046812974620948,20.496787527669692,1.0,0.0062500000931322575,8.199377819870726,0.00312425,0.00312425,0.001157057,0.40823567,0.10927676285313814,5.444653549988224,0.1101817,0.0607735489035449,1.0173699422643971,0.2933017,0.2933017,0.32938492,0.0013776541,0.7331239082177149,1.5348841024145152,0.060849868,0.017679514687548376,1.7175633136424153,0.36230627,0.36230627,0.3085993,0.00085087225,0.3997724661981843,1.9754031400420602,0.14251176,0.06077719888016162,1.3455464817216527,0.20699903,0.20699903,0.23991762,0.0066059753,0.6581810125466249,1.954360750906196,0.03505205,0.0029735387900003633,3.226329766984266,0.1269334,0.1269334,0.11923823,0.00615618,0.1426043112570028,3.311834154270573,0.037380956,0.15527934810496605,0.6998791842773388,1.067879199818621,1.284161211101972,15.961226168855285,0,433
371,0.0010449059407177108,20.544673425350787,1.0,0.0062500000931322575,8.218496313696503,0.003122774,0.003122774,0.0011516168,0.40803513,0.10706442057443903,5.448129880910496,0.11039603,0.05875650379399565,1.0075475266899563,0.2933476,0.2933476,0.32948935,0.0013794595,0.7283895455362489,1.5272171252042916,0.060935676,0.016935708493905723,1.708962122945761,0.3621467,0.3621467,0.3083366,0.0008518773,0.3957191497587987,1.968444626050299,0.1429009,0.058930338848293545,1.3362238740234658,0.20715672,0.20715672,0.24017987,0.006606516,0.654328038410481,1.9476308750513351,0.035092916,0.002824218327758811,3.223085746209973,0.12688184,0.12688184,0.119123146,0.0061532203,0.14046565147988416,3.309370591341952,0.037552617,0.1514147588617093,0.691132576528335,1.063668883597861,1.2765050624185217,16.094470778224693,0,438
386,0.0009774159722352516,20.601923344652814,1.0,0.0062500000931322575,8.241355787405947,0.0031213157,0.0031213157,0.0011452396,0.40780565,0.10433379980902845,5.451794518716477,0.11065632,0.05642262066014006,0.9957672424548003,0.2933991,0.2933991,0.32961482,0.0013816418,0.7226597986502312,1.5179751938344346,0.061033554,0.016081322202336944,1.6988270649888935,0.3619604,0.3619604,0.30802065,0.00085285614,0.3907930106982722,1.9602025237370582,0.14336446,0.05677418828218362,1.3251312264282338,0.2073471,0.2073471,0.2404949,0.006607346,0.6494940905346335,1.939628599974143,0.03513934,0.0026545954618637656,3.2192544012373463,0.12682056,0.12682056,0.11898554,0.0061500147,0.1379094247359816,3.306489857589887,0.03775806,0.14685200950464994,0.6808079927292752,1.0582828374803301,1.267444316091795,16.25469701752224,0,444
701,0.0009245868477987662,20.649527576402843,1.0,0.0062500000931322575,8.260365782659235,0.003120156,0.003120156,0.0011399473,0.4075717,0.10219479286127565,5.45603382792665,0.11087276,0.05456458234241127,0.9859701261476196,0.2934408,0.2934408,0.32971817,0.0013836294,0.7179705509715054,1.5102502213965072,0.061117593,0.015405050005019042,1.6902686321245082,0.36180878,0.36180878,0.3077563,0.00085389166,0.3866716282870247,1.953252848384115,0.143745,0.05504327225584222,1.3159644409135005,0.20750311,0.20750311,0.2407574,0.0066076964,0.6455963420830124,1.9331056766004222,0.035179242,0.0025214864870486287,3.2160165912850385,0.12676919,0.12676919,0.11887284,0.006146653,0.13580193860923648,3.304117235746495,0.037928335,0.1431783766001365,0.6722858146261453,1.0540465021150955,1.260083579014089,16.387426929695717,0,449
661,0.0008650772649191047,20.70706838352943,1.0,0.0062500000931322575,8.283346399725339,0.0031194075,0.0031194075,0.0011336503,0.40733486,0.09961270662898424,5.459934341979731,0.11112938,0.05239583273994043,0.9743872700563875,0.29349902,0.29349902,0.32984108,0.0013857939,0.7125503209773489,1.5010803776317079,0.061215088,0.014630347432203646,1.6801772584518564,0.36161286,0.36161286,0.30743793,0.000855007,0.38184747949018816,1.9450541683658866,0.14419936,0.05305293438710402,1.3050860569036498,0.20769012,0.20769012,0.24107221,0.0066084005,0.6408315229488843,1.9252621466161237,0.035229396,0.002370820099572578,3.2120985706356726,0.1267111,0.1267111,0.118739836,0.0061431266,0.13328596012498842,3.301189812201422,0.03813159,0.13892984483992865,0.6621911374130438,1.0488528192329254,1.2511538389790684,16.550377530253378,0,455
626,0.0008095372553146269,20.76443961829615,1.0,0.0062500000931322575,8.3062615696807,0.0031189036,0.0031189036,0.001127505,0.40709198,0.0970545362886706,5.464372954737605,0.11138396,0.05033763173631054,0.9628328037532434,0.2935574,0.2935574,0.32996675,0.0013881824,0.7070606972068274,1.4919415775278682,0.061307505,0.013894916276354015,1.6701935404989432,0.36141813,0.36141813,0.3071156,0.0008562064,0.3769244322800179,1.936965305488099,0.14466098,0.0511478070598274,1.2941162941630207,0.20787522,0.20787522,0.24138597,0.0066087404,0.6362406315578877,1.9174210056012582,0.035275195,0.0022295746258686735,3.208250648140627,0.12665305,0.12665305,0.1186084,0.0061395606,0.13072837258329548,3.2982536841722667,0.038336135,0.13482767734618545,0.6521452690594379,1.0438353879665818,1.2422694204027698,16.71492453832107,0,461
172,0.000766158742885463,20.81180863736231,1.0,0.0062500000931322575,8.325183150215489,0.003118783,0.003118783,0.0011225754,0.4068859,0.09514119513263831,5.469034601809014,0.11159148,0.04868791240669713,0.9533531974422107,0.29360676,0.29360676,0.3300745,0.00139004,0.7031283667962533,1.4843792264569335,0.06138605,0.013313640143015469,1.6618453007347533,0.36124676,0.36124676,0.30684555,0.0008571844,0.37336785227525326,1.9302070042944495,0.14504007,0.04962176068717727,1.2850921928396781,0.20802999,0.20802999,0.24164581,0.0066089476,0.6328717469062418,1.9109672855958966,0.035320345,0.0021190719113991213,3.204883533373161,0.1266096,0.1266096,0.11849801,0.0061366307,0.1289324995959953,3.2957403561572494,0.03850505,0.13154370357244335,0.6438151202508551,1.040334093862028,1.2348809848154825,16.85329104040908,0,466
577,0.0007172652969769537,20.870311889002952,1.0,0.0062500000931322575,8.34855511474473,0.003118823,0.003118823,0.0011167532,0.40663984,0.09296901758767036,5.473602480749335,0.11184477,0.04678972555793692,0.9418733847655242,0.29366642,0.29366642,0.33020613,0.001392496,0.6985374539791673,1.475217006584613,0.061470136,0.012646759343664597,1.6520922601191614,0.3610487,0.3610487,0.30652088,0.0008581777,0.36919024690854413,1.9223161587278799,0.14548293,0.04785549759350294,1.2743799270981073,0.20821306,0.20821306,0.2419576,0.0066095595,0.6290545673380665,1.9031504231253595,0.035371684,0.0019938886943398596,3.20087215370076,0.12655674,0.12655674,0.11836384,0.006132976,0.12675706840083184,3.292711655663658,0.03870427,0.12771704764987274,0.6339838777984265,1.0364013168621746,1.2259823642913357,17.023337771311894,0,472
